snapshot_id,webcam_id,label_source,label_value,target_label,split,image_path_or_url,phase,captured_at,rating_count,source
125515,27796985,gold,0.25,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27796985/1787533320226.jpg,sunset,2026-08-24 01:02:00.807455+00:00,0,webcam
125518,28999873,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28999873/1787534150854.jpg,sunset,2026-08-24 01:15:51.664794+00:00,0,webcam
125462,404,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/404/1787515324113.jpg,sunset,2026-08-23 20:02:04.487197+00:00,0,webcam
125465,24671280,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/24671280/1787515328575.jpg,sunset,2026-08-23 20:02:09.435977+00:00,0,webcam
125466,8224605,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8224605/1787515329619.jpg,sunset,2026-08-23 20:02:09.910814+00:00,0,webcam
125469,29163984,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29163984/1787516148089.jpg,sunset,2026-08-23 20:15:48.380494+00:00,0,webcam
125470,29039317,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29039317/1787516156530.jpg,sunset,2026-08-23 20:15:57.191684+00:00,0,webcam
125478,28985083,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28985083/1787517117633.jpg,sunset,2026-08-23 20:31:58.329158+00:00,0,webcam
125479,931,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/931/1787517118307.jpg,sunset,2026-08-23 20:31:58.582907+00:00,0,webcam
125495,20544913,gold,0.75,1,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/20544913/1787526069858.jpg,sunset,2026-08-23 23:01:10.169843+00:00,0,webcam
125496,8252318,gold,0.75,1,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8252318/1787526070694.jpg,sunset,2026-08-23 23:01:10.997991+00:00,0,webcam
125507,9329259,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9329259/1787529661549.jpg,sunset,2026-08-24 00:01:02.319442+00:00,0,webcam
125511,28588659,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28588659/1787530564550.jpg,sunset,2026-08-24 00:16:04.842644+00:00,0,webcam
125519,4307047,gold,0.75,1,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4307047/1787534174680.jpg,sunset,2026-08-24 01:16:15.062231+00:00,0,webcam
125471,404,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/404/1787516160434.jpg,sunset,2026-08-23 20:16:00.769494+00:00,0,webcam
125520,29335078,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29335078/1787535057897.jpg,sunset,2026-08-24 01:30:58.312266+00:00,0,webcam
125524,29168433,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29168433/1787535951113.jpg,sunset,2026-08-24 01:45:51.780826+00:00,0,webcam
125525,29335078,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29335078/1787535959037.jpg,sunset,2026-08-24 01:45:59.328036+00:00,0,webcam
125528,29237662,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29237662/1787535962553.jpg,sunset,2026-08-24 01:46:02.958033+00:00,0,webcam
125529,28986924,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28986924/1787535962754.jpg,sunset,2026-08-24 01:46:03.039135+00:00,0,webcam
125531,6156909,gold,0.5,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6156909/1787536845148.jpg,sunset,2026-08-24 02:00:45.536306+00:00,0,webcam
125534,29224562,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29224562/1787537746805.jpg,sunset,2026-08-24 02:15:48.810592+00:00,0,webcam
125536,28816595,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28816595/1787537766064.jpg,sunset,2026-08-24 02:16:06.368017+00:00,0,webcam
125537,28326341,gold,1.0,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28326341/1787537766085.jpg,sunset,2026-08-24 02:16:06.450517+00:00,0,webcam
125539,28765915,gold,0.75,1,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28765915/1787538646713.jpg,sunset,2026-08-24 02:30:47.066780+00:00,0,webcam
125543,28765915,gold,0.75,1,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28765915/1787540445752.jpg,sunset,2026-08-24 03:00:46.798300+00:00,0,webcam
125544,5961510,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5961510/1787540447490.jpg,sunset,2026-08-24 03:00:47.925929+00:00,0,webcam
125546,10228912,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10228912/1787540461411.jpg,sunset,2026-08-24 03:01:03.196490+00:00,0,webcam
125547,29063768,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29063768/1787541358123.jpg,sunset,2026-08-24 03:15:58.774079+00:00,0,webcam
125549,29247269,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29247269/1787542243391.jpg,sunset,2026-08-24 03:30:43.724951+00:00,0,webcam
125553,29247269,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29247269/1787544196236.jpg,sunset,2026-08-24 04:03:16.940176+00:00,0,webcam
125555,4769517,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4769517/1787544202932.jpg,sunset,2026-08-24 04:03:23.259041+00:00,0,webcam
125556,29294614,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29294614/1787544205632.jpg,sunset,2026-08-24 04:03:25.927977+00:00,0,webcam
125557,7377238,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7377238/1787544210594.jpg,sunset,2026-08-24 04:03:30.914410+00:00,0,webcam
125558,29064479,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29064479/1787544213196.jpg,sunset,2026-08-24 04:03:33.475677+00:00,0,webcam
125559,20956745,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/20956745/1787544942909.jpg,sunset,2026-08-24 04:15:43.668642+00:00,0,webcam
125560,931,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/931/1787546744345.jpg,sunset,2026-08-24 04:45:45.067725+00:00,0,webcam
125561,4582505,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4582505/1787547642735.jpg,sunset,2026-08-24 05:00:43.146531+00:00,0,webcam
125562,322,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/322/1787547649201.jpg,sunset,2026-08-24 05:00:49.537135+00:00,0,webcam
125521,28986924,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28986924/1787535066572.jpg,sunset,2026-08-24 01:31:07.094287+00:00,0,webcam
125522,14669103,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/14669103/1787535067100.jpg,sunset,2026-08-24 01:31:07.457249+00:00,0,webcam
125523,11859,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11859/1787535070799.jpg,sunset,2026-08-24 01:31:11.067387+00:00,0,webcam
125526,27528110,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27528110/1787535960530.jpg,sunset,2026-08-24 01:46:01.008744+00:00,0,webcam
125527,10237,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10237/1787535960793.jpg,sunset,2026-08-24 01:46:01.153065+00:00,0,webcam
125532,28326341,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28326341/1787536865591.jpg,sunset,2026-08-24 02:01:06.373932+00:00,0,webcam
125535,29048102,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29048102/1787537763730.jpg,sunset,2026-08-24 02:16:04.055195+00:00,0,webcam
125540,1274,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1274/1787538656535.jpg,sunset,2026-08-24 02:30:56.878963+00:00,0,webcam
125545,29060850,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29060850/1787540454313.jpg,sunset,2026-08-24 03:00:54.857486+00:00,0,webcam
125548,29002855,gold,1.0,1,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29002855/1787541358279.jpg,sunset,2026-08-24 03:15:58.812783+00:00,0,webcam
125550,29063768,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29063768/1787542258332.jpg,sunset,2026-08-24 03:30:58.652928+00:00,0,webcam
125552,22962023,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/22962023/1787543206205.jpg,sunset,2026-08-24 03:46:47.664540+00:00,0,webcam
125554,29051458,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29051458/1787544196531.jpg,sunset,2026-08-24 04:03:16.989562+00:00,0,webcam
125563,5973565,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5973565/1787548551044.jpg,sunset,2026-08-24 05:15:51.501997+00:00,0,webcam
125538,2921377,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921377/1787537767663.jpg,sunset,2026-08-24 02:16:08.047503+00:00,0,webcam
125541,29048102,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29048102/1787538663011.jpg,sunset,2026-08-24 02:31:03.330019+00:00,0,webcam
125542,2921377,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921377/1787538663518.jpg,sunset,2026-08-24 02:31:04.639223+00:00,0,webcam
125564,28856817,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28856817/1787549442127.jpg,sunset,2026-08-24 05:30:42.460482+00:00,0,webcam
125566,10263856,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10263856/1787550347063.jpg,sunset,2026-08-24 05:45:48.280201+00:00,0,webcam
125567,28767507,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28767507/1787551298971.jpg,sunset,2026-08-24 06:01:39.667334+00:00,0,webcam
125568,28767507,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28767507/1787552142914.jpg,sunset,2026-08-24 06:15:43.296299+00:00,0,webcam
125569,28767507,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28767507/1787553092214.jpg,sunset,2026-08-24 06:31:32.561949+00:00,0,webcam
125572,28767507,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28767507/1787553941664.jpg,sunset,2026-08-24 06:45:42.149488+00:00,0,webcam
125575,28767507,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28767507/1787554841859.jpg,sunset,2026-08-24 07:00:42.276090+00:00,0,webcam
125577,15911400,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15911400/1787555745293.jpg,sunset,2026-08-24 07:15:46.091829+00:00,0,webcam
125578,1336,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1336/1787555745721.jpg,sunset,2026-08-24 07:15:46.389981+00:00,0,webcam
125579,312,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/312/1787556697444.jpg,sunset,2026-08-24 07:31:37.847480+00:00,0,webcam
125580,15911400,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15911400/1787556698866.jpg,sunset,2026-08-24 07:31:39.400982+00:00,0,webcam
125581,4584560,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4584560/1787556699191.jpg,sunset,2026-08-24 07:31:39.496577+00:00,0,webcam
125582,400,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1787557601926.jpg,sunset,2026-08-24 07:46:42.354740+00:00,0,webcam
125583,97,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/97/1787558499997.jpg,sunset,2026-08-24 08:01:40.623925+00:00,0,webcam
125585,97,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/97/1787559347773.jpg,sunset,2026-08-24 08:15:48.136524+00:00,0,webcam
125588,29275270,gold,0.75,1,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29275270/1787560248158.jpg,sunset,2026-08-24 08:30:48.516177+00:00,0,webcam
125592,29230109,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29230109/1787561151438.jpg,sunset,2026-08-24 08:45:51.853575+00:00,0,webcam
125594,29163984,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29163984/1787561154304.jpg,sunset,2026-08-24 08:45:54.641010+00:00,0,webcam
125595,9774319,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9774319/1787562107456.jpg,sunset,2026-08-24 09:01:47.873513+00:00,0,webcam
125598,23880643,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/23880643/1787562944308.jpg,sunset,2026-08-24 09:15:45.459049+00:00,0,webcam
125602,598510,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/598510/1787563846948.jpg,sunset,2026-08-24 09:30:47.654657+00:00,0,webcam
125604,28496139,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28496139/1787564759053.jpg,sunset,2026-08-24 09:45:59.661776+00:00,0,webcam
125605,7404503,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7404503/1787565697925.jpg,sunset,2026-08-24 10:01:38.277723+00:00,0,webcam
125609,8952830,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8952830/1787566602903.jpg,sunset,2026-08-24 10:16:43.583053+00:00,0,webcam
125565,5973565,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5973565/1787549445970.jpg,sunset,2026-08-24 05:30:46.906891+00:00,0,webcam
125570,29214373,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29214373/1787553095441.jpg,sunset,2026-08-24 06:31:35.752376+00:00,0,webcam
125571,15911400,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15911400/1787553095455.jpg,sunset,2026-08-24 06:31:35.792372+00:00,0,webcam
125573,15911400,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15911400/1787553945026.jpg,sunset,2026-08-24 06:45:45.509867+00:00,0,webcam
125576,15911400,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15911400/1787554844661.jpg,sunset,2026-08-24 07:00:45.132546+00:00,0,webcam
125584,28980798,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28980798/1787558503612.jpg,sunset,2026-08-24 08:01:44.117564+00:00,0,webcam
125586,25560191,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/25560191/1787559349959.jpg,sunset,2026-08-24 08:15:50.404878+00:00,0,webcam
125587,29275205,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29275205/1787559349964.jpg,sunset,2026-08-24 08:15:50.466381+00:00,0,webcam
125589,28818681,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28818681/1787560248151.jpg,sunset,2026-08-24 08:30:48.511563+00:00,0,webcam
125590,29263479,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29263479/1787560249473.jpg,sunset,2026-08-24 08:30:50.080684+00:00,0,webcam
125591,28516797,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28516797/1787560250075.jpg,sunset,2026-08-24 08:30:50.368619+00:00,0,webcam
125593,29128236,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29128236/1787561151852.jpg,sunset,2026-08-24 08:45:52.711344+00:00,0,webcam
125596,29128236,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29128236/1787562108188.jpg,sunset,2026-08-24 09:01:49.041892+00:00,0,webcam
125599,4523591,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4523591/1787562952770.jpg,sunset,2026-08-24 09:15:53.242929+00:00,0,webcam
125603,29163984,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29163984/1787563859069.jpg,sunset,2026-08-24 09:30:59.407185+00:00,0,webcam
125606,8952830,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8952830/1787565699585.jpg,sunset,2026-08-24 10:01:39.901737+00:00,0,webcam
125610,4204207,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4204207/1787566614681.jpg,sunset,2026-08-24 10:16:55.829001+00:00,0,webcam
125611,28952051,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28952051/1787566615523.jpg,sunset,2026-08-24 10:16:55.863578+00:00,0,webcam
125612,29144336,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29144336/1787566616327.jpg,sunset,2026-08-24 10:16:56.853938+00:00,0,webcam
125613,27682558,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27682558/1787566616618.jpg,sunset,2026-08-24 10:16:56.995738+00:00,0,webcam
125597,29095214,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29095214/1787562110376.jpg,sunset,2026-08-24 09:01:50.788120+00:00,0,webcam
125600,28469950,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28469950/1787562955028.jpg,sunset,2026-08-24 09:15:55.895887+00:00,0,webcam
125601,29163984,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29163984/1787562955892.jpg,sunset,2026-08-24 09:15:56.163943+00:00,0,webcam
125607,28952051,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28952051/1787565712733.jpg,sunset,2026-08-24 10:01:53.093135+00:00,0,webcam
125608,29144336,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29144336/1787565712727.jpg,sunset,2026-08-24 10:01:53.113898+00:00,0,webcam
125614,28952051,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28952051/1787567459036.jpg,sunset,2026-08-24 10:30:59.405627+00:00,0,webcam
125618,28952051,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28952051/1787568360497.jpg,sunset,2026-08-24 10:46:00.895026+00:00,0,webcam
125620,27660488,gold,0.5,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27660488/1787569250863.jpg,sunset,2026-08-24 11:00:51.934924+00:00,0,webcam
125621,28588659,gold,0.25,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28588659/1787570142599.jpg,sunset,2026-08-24 11:15:42.998336+00:00,0,webcam
125622,2375743,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2375743/1787570154720.jpg,sunset,2026-08-24 11:15:55.048854+00:00,0,webcam
125624,29002855,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29002855/1787572005037.jpg,sunset,2026-08-24 11:46:45.741294+00:00,0,webcam
125626,2921342,gold,0.5,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921342/1787572856103.jpg,sunset,2026-08-24 12:00:56.495936+00:00,0,webcam
125627,2921338,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921338/1787572858687.jpg,sunset,2026-08-24 12:00:59.087727+00:00,0,webcam
125628,5206962,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5206962/1787573743289.jpg,sunset,2026-08-24 12:15:43.797142+00:00,0,webcam
125635,2921381,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921381/1787574644223.jpg,sunset,2026-08-24 12:30:44.911625+00:00,0,webcam
125636,29331778,gold,0.5,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29331778/1787574644464.jpg,sunset,2026-08-24 12:30:44.968804+00:00,0,webcam
125639,12586,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1787576449994.jpg,sunset,2026-08-24 13:00:50.662370+00:00,0,webcam
125640,12586,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1787577347785.jpg,sunset,2026-08-24 13:15:48.143398+00:00,0,webcam
125643,2921964,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921964/1787578303539.jpg,sunset,2026-08-24 13:31:44.131949+00:00,0,webcam
125644,28907546,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28907546/1787579149758.jpg,sunset,2026-08-24 13:45:50.812621+00:00,0,webcam
125645,6156909,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6156909/1787582751006.jpg,sunset,2026-08-24 14:45:51.763117+00:00,0,webcam
125646,15098393,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15098393/1787587304869.jpg,sunset,2026-08-24 16:01:45.899375+00:00,0,webcam
125649,27474067,gold,0.75,1,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27474067/1787588147671.jpg,sunset,2026-08-24 16:15:48.039432+00:00,0,webcam
125650,20868788,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/20868788/1787593554967.jpg,sunset,2026-08-24 17:45:56.352016+00:00,0,webcam
125651,21846,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21846/1787595347174.jpg,sunset,2026-08-24 18:15:47.605775+00:00,0,webcam
125653,29271206,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29271206/1787595359252.jpg,sunset,2026-08-24 18:15:59.580063+00:00,0,webcam
125654,2921338,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921338/1787596245389.jpg,sunset,2026-08-24 18:30:45.956752+00:00,0,webcam
125615,27682558,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27682558/1787567459762.jpg,sunset,2026-08-24 10:31:00.959614+00:00,0,webcam
125616,7516880,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7516880/1787567460938.jpg,sunset,2026-08-24 10:31:01.268424+00:00,0,webcam
125617,29144336,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29144336/1787567460942.jpg,sunset,2026-08-24 10:31:01.315873+00:00,0,webcam
125619,27682558,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27682558/1787568362186.jpg,sunset,2026-08-24 10:46:02.481205+00:00,0,webcam
125623,27682558,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27682558/1787570160192.jpg,sunset,2026-08-24 11:16:00.553766+00:00,0,webcam
125625,29119242,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29119242/1787572015890.jpg,sunset,2026-08-24 11:46:56.195706+00:00,0,webcam
125630,2972357,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2972357/1787573745326.jpg,sunset,2026-08-24 12:15:45.693515+00:00,0,webcam
125637,28847767,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28847767/1787574652526.jpg,sunset,2026-08-24 12:30:53.110624+00:00,0,webcam
125638,5596,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5596/1787574655843.jpg,sunset,2026-08-24 12:30:56.383815+00:00,0,webcam
125641,2921964,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921964/1787577349623.jpg,sunset,2026-08-24 13:15:50.511349+00:00,0,webcam
125642,29208766,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29208766/1787577350010.jpg,sunset,2026-08-24 13:15:50.668803+00:00,0,webcam
125647,9164847,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9164847/1787587305306.jpg,sunset,2026-08-24 16:01:45.920224+00:00,0,webcam
125648,27474067,gold,0.5,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27474067/1787587305530.jpg,sunset,2026-08-24 16:01:45.997972+00:00,0,webcam
